DateTime,time,Animal,kcal_hr_M
10/9/2020,10:31:00 PM,15,0.4356698
10/9/2020,10:36:00 PM,15,0.4516957
10/9/2020,10:41:00 PM,15,0.4825957
10/9/2020,10:46:00 PM,15,0.4263515
10/9/2020,10:51:00 PM,15,0.4296626
10/9/2020,10:56:00 PM,15,0.3623893
10/9/2020,11:01:00 PM,15,0.3311755
10/9/2020,11:06:00 PM,15,0.308386
10/9/2020,11:11:00 PM,15,0.3157664
10/9/2020,11:16:00 PM,15,0.3175062
10/9/2020,11:21:00 PM,15,0.3043372
10/9/2020,11:26:00 PM,15,0.3349048
10/9/2020,11:31:00 PM,15,0.2994185
10/9/2020,11:36:00 PM,15,0.3253515
10/9/2020,11:41:00 PM,15,0.3461418
10/9/2020,11:46:00 PM,15,0.3465889
10/9/2020,11:51:00 PM,15,0.3338864
10/9/2020,11:56:00 PM,15,0.3813289
10/10/2020,12:01:00 AM,15,0.4193401
10/10/2020,12:06:00 AM,15,0.4374351
10/10/2020,12:11:00 AM,15,0.3891294
10/10/2020,12:16:00 AM,15,0.3164287
10/10/2020,12:21:00 AM,15,0.2658647
10/10/2020,12:26:00 AM,15,0.304721
10/10/2020,12:31:00 AM,15,0.3282021
10/10/2020,12:36:00 AM,15,0.3775146
10/10/2020,12:41:00 AM,15,0.4219101
10/10/2020,12:46:00 AM,15,0.4125323
10/10/2020,12:51:00 AM,15,0.5302411
10/10/2020,12:56:00 AM,15,0.5593094
10/10/2020,1:01:00 AM,15,0.5986817
10/10/2020,1:06:00 AM,15,0.5741446
10/10/2020,1:11:00 AM,15,0.583038
10/10/2020,1:16:00 AM,15,0.5247002
10/10/2020,1:21:00 AM,15,0.5308598
10/10/2020,1:26:00 AM,15,0.5059546
10/10/2020,1:31:00 AM,15,0.5246624
10/10/2020,1:36:00 AM,15,0.5923761
10/10/2020,1:41:00 AM,15,0.5981061
10/10/2020,1:46:00 AM,15,0.5788226
10/10/2020,1:51:00 AM,15,0.5623673
10/10/2020,1:56:00 AM,15,0.5793664
10/10/2020,2:01:00 AM,15,0.557739
10/10/2020,2:06:00 AM,15,0.5108768
10/10/2020,2:11:00 AM,15,0.4578522
10/10/2020,2:16:00 AM,15,0.4701602
10/10/2020,2:21:00 AM,15,0.5507315
10/10/2020,2:26:00 AM,15,0.5813816
10/10/2020,2:31:00 AM,15,0.575488
10/10/2020,2:36:00 AM,15,0.5323545
10/10/2020,2:41:00 AM,15,0.5342019
10/10/2020,2:46:00 AM,15,0.5158014
10/10/2020,2:51:00 AM,15,0.517875
10/10/2020,2:56:00 AM,15,0.4455139
10/10/2020,3:01:00 AM,15,0.4364921
10/10/2020,3:06:00 AM,15,0.4373047
10/10/2020,3:11:00 AM,15,0.4503729
10/10/2020,3:16:00 AM,15,0.4187271
10/10/2020,3:21:00 AM,15,0.4243405
10/10/2020,3:26:00 AM,15,0.3749533
10/10/2020,3:31:00 AM,15,0.3256959
10/10/2020,3:36:00 AM,15,0.2942726
10/10/2020,3:41:00 AM,15,0.3209551
10/10/2020,3:46:00 AM,15,0.3555955
10/10/2020,3:51:00 AM,15,0.4033026
10/10/2020,3:56:00 AM,15,0.3848409
10/10/2020,4:01:00 AM,15,0.3287522
10/10/2020,4:06:00 AM,15,0.2875024
10/10/2020,4:11:00 AM,15,0.31141
10/10/2020,4:16:00 AM,15,0.3298481
10/10/2020,4:21:00 AM,15,0.3523298
10/10/2020,4:26:00 AM,15,0.3348514
10/10/2020,4:31:00 AM,15,0.3714789
10/10/2020,4:36:00 AM,15,0.4128403
10/10/2020,4:41:00 AM,15,0.4351138
10/10/2020,4:46:00 AM,15,0.4019741
10/10/2020,4:51:00 AM,15,0.3483593
10/10/2020,4:56:00 AM,15,0.3200225
10/10/2020,5:01:00 AM,15,0.3415101
10/10/2020,5:06:00 AM,15,0.3204759
10/10/2020,5:11:00 AM,15,0.3064222
10/10/2020,5:16:00 AM,15,0.2616333
10/10/2020,5:21:00 AM,15,0.2974429
10/10/2020,5:26:00 AM,15,0.3222688
10/10/2020,5:31:00 AM,15,0.3168264
10/10/2020,5:36:00 AM,15,0.3145799
10/10/2020,5:41:00 AM,15,0.3287182
10/10/2020,5:46:00 AM,15,0.389455
10/10/2020,5:51:00 AM,15,0.3779032
10/10/2020,5:56:00 AM,15,0.4659446
10/10/2020,6:01:00 AM,15,0.4672376
10/10/2020,6:06:00 AM,15,0.5384479
10/10/2020,6:11:00 AM,15,0.5521864
10/10/2020,6:16:00 AM,15,0.5621427
10/10/2020,6:21:00 AM,15,0.5392095
10/10/2020,6:26:00 AM,15,0.4925422
10/10/2020,6:31:00 AM,15,0.4558063
10/10/2020,6:36:00 AM,15,0.5400547
10/10/2020,6:41:00 AM,15,0.4082894
10/10/2020,6:46:00 AM,15,0.4153832
10/10/2020,6:51:00 AM,15,0.3589433
10/10/2020,6:56:00 AM,15,0.3159091
10/10/2020,7:01:00 AM,15,0.3086138
10/10/2020,7:06:00 AM,15,0.3000748
10/10/2020,7:11:00 AM,15,0.2986091
10/10/2020,7:16:00 AM,15,0.2911716
10/10/2020,7:21:00 AM,15,0.3051882
10/10/2020,7:26:00 AM,15,0.3044814
10/10/2020,7:31:00 AM,15,0.3078593
10/10/2020,7:36:00 AM,15,0.3174163
10/10/2020,7:41:00 AM,15,0.3193766
10/10/2020,7:46:00 AM,15,0.3204366
10/10/2020,7:51:00 AM,15,0.3258826
10/10/2020,7:56:00 AM,15,0.305984
10/10/2020,8:01:00 AM,15,0.2896395
10/10/2020,8:06:00 AM,15,0.3163845
10/10/2020,8:11:00 AM,15,0.3156791
10/10/2020,8:16:00 AM,15,0.3119241
10/10/2020,8:21:00 AM,15,0.3481183
10/10/2020,8:26:00 AM,15,0.3185742
10/10/2020,8:31:00 AM,15,0.3221624
10/10/2020,8:36:00 AM,15,0.3793269
10/10/2020,8:41:00 AM,15,0.3825773
10/10/2020,8:46:00 AM,15,0.375715
10/10/2020,8:51:00 AM,15,0.4040565
10/10/2020,8:56:00 AM,15,0.4298103
10/10/2020,9:01:00 AM,15,0.4976371
10/10/2020,9:06:00 AM,15,0.4679006
10/10/2020,9:11:00 AM,15,0.3809877
10/10/2020,9:16:00 AM,15,0.4512792
10/10/2020,9:21:00 AM,15,0.4401038
10/10/2020,9:26:00 AM,15,0.3440666
10/10/2020,9:31:00 AM,15,0.4000635
10/10/2020,9:36:00 AM,15,0.3292775
10/10/2020,9:41:00 AM,15,0.2922896
10/10/2020,9:46:00 AM,15,0.2718806
10/10/2020,9:51:00 AM,15,0.264754
10/10/2020,9:56:00 AM,15,0.2857404
10/10/2020,10:01:00 AM,15,0.2806108
10/10/2020,10:06:00 AM,15,0.2709483
10/10/2020,10:11:00 AM,15,0.2826596
10/10/2020,10:16:00 AM,15,0.2969029
10/10/2020,10:21:00 AM,15,0.2910759
10/10/2020,10:26:00 AM,15,0.2623035
10/10/2020,10:31:00 AM,15,0.272866
10/10/2020,10:36:00 AM,15,0.2698663
10/10/2020,10:41:00 AM,15,0.265018
10/10/2020,10:46:00 AM,15,0.2691576
10/10/2020,10:51:00 AM,15,0.2681883
10/10/2020,10:56:00 AM,15,0.2716292
10/10/2020,11:01:00 AM,15,0.2735706
10/10/2020,11:06:00 AM,15,0.2922703
10/10/2020,11:11:00 AM,15,0.4083222
10/10/2020,11:16:00 AM,15,0.2798578
10/10/2020,11:21:00 AM,15,0.2319061
10/10/2020,11:26:00 AM,15,0.2301402
10/10/2020,11:31:00 AM,15,0.2356123
10/10/2020,11:36:00 AM,15,0.2622437
10/10/2020,11:41:00 AM,15,0.2636356
10/10/2020,11:46:00 AM,15,0.2603958
10/10/2020,11:51:00 AM,15,0.2686595
10/10/2020,11:56:00 AM,15,0.2602274
10/10/2020,12:01:00 PM,15,0.2599419
10/10/2020,12:06:00 PM,15,0.2603166
10/10/2020,12:11:00 PM,15,0.2949893
10/10/2020,12:16:00 PM,15,0.3014377
10/10/2020,12:21:00 PM,15,0.2689517
10/10/2020,12:26:00 PM,15,0.2501616
10/10/2020,12:31:00 PM,15,0.3122544
10/10/2020,12:36:00 PM,15,0.2959549
10/10/2020,12:41:00 PM,15,0.2757935
10/10/2020,12:46:00 PM,15,0.258684
10/10/2020,12:51:00 PM,15,0.2681184
10/10/2020,12:56:00 PM,15,0.3378995
10/10/2020,1:01:00 PM,15,0.3669009
10/10/2020,1:06:00 PM,15,0.3548605
10/10/2020,1:11:00 PM,15,0.4673148
10/10/2020,1:16:00 PM,15,0.375977
10/10/2020,1:21:00 PM,15,0.4805746
10/10/2020,1:26:00 PM,15,0.5350042
10/10/2020,1:31:00 PM,15,0.396724
10/10/2020,1:36:00 PM,15,0.3264904
10/10/2020,1:41:00 PM,15,0.2879905
10/10/2020,1:46:00 PM,15,0.2320957
10/10/2020,1:51:00 PM,15,0.2060236
10/10/2020,1:56:00 PM,15,0.2006582
10/10/2020,2:01:00 PM,15,0.1963487
10/10/2020,2:06:00 PM,15,0.2097984
10/10/2020,2:11:00 PM,15,0.2284442
10/10/2020,2:16:00 PM,15,0.2341752
10/10/2020,2:21:00 PM,15,0.2558657
10/10/2020,2:26:00 PM,15,0.234488
10/10/2020,2:31:00 PM,15,0.2397067
10/10/2020,2:36:00 PM,15,0.2620933
10/10/2020,2:41:00 PM,15,0.2602015
10/10/2020,2:46:00 PM,15,0.2821468
10/10/2020,2:51:00 PM,15,0.2531179
10/10/2020,2:56:00 PM,15,0.2540545
10/10/2020,3:01:00 PM,15,0.2558083
10/10/2020,3:06:00 PM,15,0.2677026
10/10/2020,3:11:00 PM,15,0.2715602
10/10/2020,3:16:00 PM,15,0.2533885
10/10/2020,3:21:00 PM,15,0.2569692
10/10/2020,3:26:00 PM,15,0.309629
10/10/2020,3:31:00 PM,15,0.4646198
10/10/2020,3:36:00 PM,15,0.4253138
10/10/2020,3:41:00 PM,15,0.3818133
10/10/2020,3:46:00 PM,15,0.4188844
10/10/2020,3:51:00 PM,15,0.3963562
10/10/2020,3:56:00 PM,15,0.5187453
10/10/2020,4:01:00 PM,15,0.5323074
10/10/2020,4:06:00 PM,15,0.3811142
10/10/2020,4:11:00 PM,15,0.4285682
10/10/2020,4:16:00 PM,15,0.5026736
10/10/2020,4:21:00 PM,15,0.5507944
10/10/2020,4:26:00 PM,15,0.4576439
10/10/2020,4:31:00 PM,15,0.4902655
10/10/2020,4:36:00 PM,15,0.4584628
10/10/2020,4:41:00 PM,15,0.5036475
10/10/2020,4:46:00 PM,15,0.4819348
10/10/2020,4:51:00 PM,15,0.5314167
10/10/2020,4:56:00 PM,15,0.5187092
10/10/2020,5:01:00 PM,15,0.456927
10/10/2020,5:06:00 PM,15,0.4568734
10/10/2020,5:11:00 PM,15,0.5333937
10/10/2020,5:16:00 PM,15,0.5658079
10/10/2020,5:21:00 PM,15,0.5669727
10/10/2020,5:26:00 PM,15,0.5784972
10/10/2020,5:31:00 PM,15,0.5745962
10/10/2020,5:36:00 PM,15,0.5540003
10/10/2020,5:41:00 PM,15,0.5587201
10/10/2020,5:46:00 PM,15,0.5530016
10/10/2020,5:51:00 PM,15,0.5490214
10/10/2020,5:56:00 PM,15,0.5375909
10/10/2020,6:01:00 PM,15,0.5800908
10/10/2020,6:06:00 PM,15,0.6003708
10/10/2020,6:11:00 PM,15,0.5620554
10/10/2020,6:16:00 PM,15,0.5380793
10/10/2020,6:21:00 PM,15,0.5454059
10/10/2020,6:26:00 PM,15,0.5575567
10/10/2020,6:31:00 PM,15,0.545246
10/10/2020,6:36:00 PM,15,0.5249149
10/10/2020,6:41:00 PM,15,0.5553008
10/10/2020,6:46:00 PM,15,0.5372965
10/10/2020,6:51:00 PM,15,0.5406553
10/10/2020,6:56:00 PM,15,0.5761529
10/10/2020,7:01:00 PM,15,0.5636197
10/10/2020,7:06:00 PM,15,0.5716875
10/10/2020,7:11:00 PM,15,0.5486495
10/10/2020,7:16:00 PM,15,0.5333474
10/10/2020,7:21:00 PM,15,0.5595784
10/10/2020,7:26:00 PM,15,0.5268856
10/10/2020,7:31:00 PM,15,0.5331217
10/10/2020,7:36:00 PM,15,0.4533013
10/10/2020,7:41:00 PM,15,0.5330385
10/10/2020,7:46:00 PM,15,0.5402161
10/10/2020,7:51:00 PM,15,0.5470829
10/10/2020,7:56:00 PM,15,0.5778033
10/10/2020,8:01:00 PM,15,0.5467119
10/10/2020,8:06:00 PM,15,0.5653988
10/10/2020,8:11:00 PM,15,0.5186929
10/10/2020,8:16:00 PM,15,0.4912515
10/10/2020,8:21:00 PM,15,0.5295867
10/10/2020,8:26:00 PM,15,0.5530189
10/10/2020,8:31:00 PM,15,0.5199773
10/10/2020,8:36:00 PM,15,0.4637685
10/10/2020,8:41:00 PM,15,0.5132829
10/10/2020,8:46:00 PM,15,0.5467631
10/10/2020,8:51:00 PM,15,0.5012804
10/10/2020,8:56:00 PM,15,0.5790917
10/10/2020,9:01:00 PM,15,0.5557913
10/10/2020,9:06:00 PM,15,0.4709294
10/10/2020,9:11:00 PM,15,0.493809
10/10/2020,9:16:00 PM,15,0.4674477
10/10/2020,9:21:00 PM,15,0.5339297
10/10/2020,9:26:00 PM,15,0.5004809
10/10/2020,9:31:00 PM,15,0.5358102
10/10/2020,9:36:00 PM,15,0.5524336
10/10/2020,9:41:00 PM,15,0.5061103
10/10/2020,9:46:00 PM,15,0.5016013
10/10/2020,9:51:00 PM,15,0.5306609
10/10/2020,9:56:00 PM,15,0.5926727
10/10/2020,10:01:00 PM,15,0.5152588
10/10/2020,10:06:00 PM,15,0.5258641
10/10/2020,10:11:00 PM,15,0.5440388
10/10/2020,10:16:00 PM,15,0.5523244
10/10/2020,10:21:00 PM,15,0.5449004
10/10/2020,10:26:00 PM,15,0.5034805
10/10/2020,10:31:00 PM,15,0.5225758
10/10/2020,10:36:00 PM,15,0.4720118
10/10/2020,10:41:00 PM,15,0.5095386
10/10/2020,10:46:00 PM,15,0.452187
10/10/2020,10:51:00 PM,15,0.5493792
10/10/2020,10:56:00 PM,15,0.5451876
10/10/2020,11:01:00 PM,15,0.5300579
10/10/2020,11:06:00 PM,15,0.5266744
10/10/2020,11:11:00 PM,15,0.3681149
10/10/2020,11:16:00 PM,15,0.5159656
10/10/2020,11:21:00 PM,15,0.5544819
10/10/2020,11:26:00 PM,15,0.5177936
10/10/2020,11:31:00 PM,15,0.5267445
10/10/2020,11:36:00 PM,15,0.5191455
10/10/2020,11:41:00 PM,15,0.5148835
10/10/2020,11:46:00 PM,15,0.5144306
10/10/2020,11:51:00 PM,15,0.5406409
10/10/2020,11:56:00 PM,15,0.4745286
10/11/2020,12:01:00 AM,15,0.5194554
10/11/2020,12:06:00 AM,15,0.5207668
10/11/2020,12:11:00 AM,15,0.4712282
10/11/2020,12:16:00 AM,15,0.4386123
10/11/2020,12:21:00 AM,15,0.3985299
10/11/2020,12:26:00 AM,15,0.4336702
10/11/2020,12:31:00 AM,15,0.4839754
10/11/2020,12:36:00 AM,15,0.5174704
10/11/2020,12:41:00 AM,15,0.4542033
10/11/2020,12:46:00 AM,15,0.4218205
10/11/2020,12:51:00 AM,15,0.488307
10/11/2020,12:56:00 AM,15,0.5172255
10/11/2020,1:01:00 AM,15,0.5180568
10/11/2020,1:06:00 AM,15,0.51937
10/11/2020,1:11:00 AM,15,0.5135094
10/11/2020,1:16:00 AM,15,0.5221895
10/11/2020,1:21:00 AM,15,0.511673
10/11/2020,1:26:00 AM,15,0.5295601
10/11/2020,1:31:00 AM,15,0.5367178
10/11/2020,1:36:00 AM,15,0.382652
10/11/2020,1:41:00 AM,15,0.3889068
10/11/2020,1:46:00 AM,15,0.4066075
10/11/2020,1:51:00 AM,15,0.3411196
10/11/2020,1:56:00 AM,15,0.4126859
10/11/2020,2:01:00 AM,15,0.46138
10/11/2020,2:06:00 AM,15,0.4771469
10/11/2020,2:11:00 AM,15,0.3301929
10/11/2020,2:16:00 AM,15,0.3329953
10/11/2020,2:21:00 AM,15,0.2959781
10/11/2020,2:26:00 AM,15,0.3571005
10/11/2020,2:31:00 AM,15,0.2009816
10/11/2020,2:36:00 AM,15,0.1736364
10/11/2020,2:41:00 AM,15,0.1523878
10/11/2020,2:46:00 AM,15,0.1310265
10/11/2020,2:51:00 AM,15,0.1213648
10/11/2020,2:56:00 AM,15,0.1158471
10/11/2020,3:01:00 AM,15,0.1114457
10/11/2020,3:06:00 AM,15,0.105111
10/11/2020,3:11:00 AM,15,0.1003428
10/11/2020,3:16:00 AM,15,0.09776807
10/11/2020,3:21:00 AM,15,0.09143231
10/11/2020,3:26:00 AM,15,0.09509387
10/11/2020,3:31:00 AM,15,0.09233315
10/11/2020,3:36:00 AM,15,0.08362391
10/11/2020,3:41:00 AM,15,0.07736523
10/11/2020,3:46:00 AM,15,0.0757061
10/11/2020,3:51:00 AM,15,0.07383187
10/11/2020,3:56:00 AM,15,0.07096694
10/11/2020,4:01:00 AM,15,0.07067336
10/11/2020,4:06:00 AM,15,0.07123172
10/11/2020,4:11:00 AM,15,0.06818173
10/11/2020,4:16:00 AM,15,0.0722186
10/11/2020,4:21:00 AM,15,0.06752048
10/11/2020,4:26:00 AM,15,0.06597681
10/11/2020,4:31:00 AM,15,0.06749709
10/11/2020,4:36:00 AM,15,0.06723671
10/11/2020,4:41:00 AM,15,0.06326277
10/11/2020,4:46:00 AM,15,0.05786009
10/11/2020,4:51:00 AM,15,0.05927532
10/11/2020,4:56:00 AM,15,0.05599039
10/11/2020,5:01:00 AM,15,0.06183135
10/11/2020,5:06:00 AM,15,0.07618693
10/11/2020,5:11:00 AM,15,0.1157515
10/11/2020,5:16:00 AM,15,0.1187678
10/11/2020,5:21:00 AM,15,0.1522706
10/11/2020,5:26:00 AM,15,0.1788897
10/11/2020,5:31:00 AM,15,0.180768
10/11/2020,5:36:00 AM,15,0.204757
10/11/2020,5:41:00 AM,15,0.3079809
10/11/2020,5:46:00 AM,15,0.3468527
10/11/2020,5:51:00 AM,15,0.4145364
10/11/2020,5:56:00 AM,15,0.5128374
10/11/2020,6:01:00 AM,15,0.5749528
10/11/2020,6:06:00 AM,15,0.564563
10/11/2020,6:11:00 AM,15,0.5391476
10/11/2020,6:16:00 AM,15,0.4906403
10/11/2020,6:21:00 AM,15,0.5066095
10/11/2020,6:26:00 AM,15,0.471008
10/11/2020,6:31:00 AM,15,0.4896564
10/11/2020,6:36:00 AM,15,0.492841
10/11/2020,6:41:00 AM,15,0.5025038
10/11/2020,6:46:00 AM,15,0.5040647
10/11/2020,6:51:00 AM,15,0.5081901
10/11/2020,6:56:00 AM,15,0.4243405
10/11/2020,7:01:00 AM,15,0.4401573
10/11/2020,7:06:00 AM,15,0.428546
10/11/2020,7:11:00 AM,15,0.4374529
10/11/2020,7:16:00 AM,15,0.4269809
10/11/2020,7:21:00 AM,15,0.4620638
10/11/2020,7:26:00 AM,15,0.4612822
10/11/2020,7:31:00 AM,15,0.4770692
10/11/2020,7:36:00 AM,15,0.4597246
10/11/2020,7:41:00 AM,15,0.4753404
10/11/2020,7:46:00 AM,15,0.4737725
10/11/2020,7:51:00 AM,15,0.4619828
10/11/2020,7:56:00 AM,15,0.4832175
10/11/2020,8:01:00 AM,15,0.4679129
10/11/2020,8:06:00 AM,15,0.4400468
10/11/2020,8:11:00 AM,15,0.4392475
10/11/2020,8:16:00 AM,15,0.4544442
10/11/2020,8:21:00 AM,15,0.4358976
10/11/2020,8:26:00 AM,15,0.446018
10/11/2020,8:31:00 AM,15,0.4461111
10/11/2020,8:36:00 AM,15,0.4029551
10/11/2020,8:41:00 AM,15,0.3303394
10/11/2020,8:46:00 AM,15,0.3091975
10/11/2020,8:51:00 AM,15,0.3043685
10/11/2020,8:56:00 AM,15,0.291786
10/11/2020,9:01:00 AM,15,0.3500291
10/11/2020,9:06:00 AM,15,0.3734034
10/11/2020,9:11:00 AM,15,0.4175794
10/11/2020,9:16:00 AM,15,0.408452
10/11/2020,9:21:00 AM,15,0.4132481
10/11/2020,9:26:00 AM,15,0.4096017
10/11/2020,9:31:00 AM,15,0.4196775
10/11/2020,9:36:00 AM,15,0.46684
10/11/2020,9:41:00 AM,15,0.4386892
10/11/2020,9:46:00 AM,15,0.3666181
10/11/2020,9:51:00 AM,15,0.3335149
10/11/2020,9:56:00 AM,15,0.3359161
10/11/2020,10:01:00 AM,15,0.3891264
10/11/2020,10:06:00 AM,15,0.3488297
10/11/2020,10:11:00 AM,15,0.3337614
10/11/2020,10:16:00 AM,15,0.2918333
10/11/2020,10:21:00 AM,15,0.3181021
10/11/2020,10:26:00 AM,15,0.2977614
10/11/2020,10:31:00 AM,15,0.3022257
10/11/2020,10:36:00 AM,15,0.3453807
10/11/2020,10:41:00 AM,15,0.3216235
10/11/2020,10:46:00 AM,15,0.326537
10/11/2020,10:51:00 AM,15,0.2837361
10/11/2020,10:56:00 AM,15,0.2979212
10/11/2020,11:01:00 AM,15,0.2982767
10/11/2020,11:06:00 AM,15,0.3299394
10/11/2020,11:11:00 AM,15,0.3194501
10/11/2020,11:16:00 AM,15,0.2982804
10/11/2020,11:21:00 AM,15,0.313601
10/11/2020,11:26:00 AM,15,0.3959938
10/11/2020,11:31:00 AM,15,0.3529622
10/11/2020,11:36:00 AM,15,0.3053272
10/11/2020,11:41:00 AM,15,0.2969609
10/11/2020,11:46:00 AM,15,0.2827701
10/11/2020,11:51:00 AM,15,0.2742753
10/11/2020,11:56:00 AM,15,0.2816857
10/11/2020,12:01:00 PM,15,0.2921295
10/11/2020,12:06:00 PM,15,0.3993658
10/11/2020,12:11:00 PM,15,0.3229122
10/11/2020,12:16:00 PM,15,0.2815346
10/11/2020,12:21:00 PM,15,0.3931195
10/11/2020,12:26:00 PM,15,0.4386302
10/11/2020,12:31:00 PM,15,0.4497303
10/11/2020,12:36:00 PM,15,0.4679788
10/11/2020,12:41:00 PM,15,0.5410717
10/11/2020,12:46:00 PM,15,0.448975
10/11/2020,12:51:00 PM,15,0.4875897
10/11/2020,12:56:00 PM,15,0.4931547
10/11/2020,1:01:00 PM,15,0.4633785
10/11/2020,1:06:00 PM,15,0.4669939
10/11/2020,1:11:00 PM,15,0.4890245
10/11/2020,1:16:00 PM,15,0.4936977
10/11/2020,1:21:00 PM,15,0.3812777
10/11/2020,1:26:00 PM,15,0.3274588
10/11/2020,1:31:00 PM,15,0.3112225
10/11/2020,1:36:00 PM,15,0.3004653
10/11/2020,1:41:00 PM,15,0.2961279
10/11/2020,1:46:00 PM,15,0.3054846
10/11/2020,1:51:00 PM,15,0.3087012
10/11/2020,1:56:00 PM,15,0.3086944
10/11/2020,2:01:00 PM,15,0.3004848
10/11/2020,2:06:00 PM,15,0.3040918
10/11/2020,2:11:00 PM,15,0.2950024
10/11/2020,2:16:00 PM,15,0.3167501
10/11/2020,2:21:00 PM,15,0.3271067
10/11/2020,2:26:00 PM,15,0.276712
10/11/2020,2:31:00 PM,15,0.2673493
10/11/2020,2:36:00 PM,15,0.2998543
10/11/2020,2:41:00 PM,15,0.325869
10/11/2020,2:46:00 PM,15,0.3615804
10/11/2020,2:51:00 PM,15,0.3149489
10/11/2020,2:56:00 PM,15,0.3123917
10/11/2020,3:01:00 PM,15,0.3519289
10/11/2020,3:06:00 PM,15,0.3210055
10/11/2020,3:11:00 PM,15,0.2891128
10/11/2020,3:16:00 PM,15,0.298934
10/11/2020,3:21:00 PM,15,0.3774153
10/11/2020,3:26:00 PM,15,0.4959411
10/11/2020,3:31:00 PM,15,0.4800369
10/11/2020,3:36:00 PM,15,0.4376847
10/11/2020,3:41:00 PM,15,0.5361952
10/11/2020,3:46:00 PM,15,0.495147
10/11/2020,3:51:00 PM,15,0.5060595
10/11/2020,3:56:00 PM,15,0.4752103
