StartDate,StartTime,Cage,In_g
10/16/2020,6:55:21 PM,5,0.455
10/16/2020,8:06:29 PM,5,0.052
10/16/2020,8:15:49 PM,5,0.25
10/16/2020,8:29:06 PM,5,0.396
10/16/2020,9:00:21 PM,5,0.005
10/16/2020,9:41:26 PM,5,0.646
10/16/2020,9:56:43 PM,5,0.008
10/17/2020,1:26:17 AM,5,0.088
10/17/2020,2:54:53 AM,5,0.231
10/17/2020,3:37:52 AM,5,0.093
10/17/2020,3:51:20 AM,5,0.017
10/17/2020,4:02:22 AM,5,0.003
10/17/2020,4:09:55 AM,5,0.338
10/17/2020,4:13:46 PM,5,0.001
10/17/2020,7:03:55 PM,5,0.002
10/18/2020,5:19:14 AM,5,0.014
10/12/2020,7:35:24 AM,6,0.048
10/12/2020,7:45:54 AM,6,0.003
10/12/2020,7:52:43 AM,6,0.771
10/12/2020,8:36:50 AM,6,0.463
10/12/2020,9:36:47 AM,6,0.404
10/12/2020,1:42:25 PM,6,0.228
10/12/2020,2:02:04 PM,6,0.011
10/12/2020,3:08:19 PM,6,0.461
10/12/2020,4:17:04 PM,6,0.673
10/12/2020,6:30:51 PM,6,0.464
10/12/2020,8:06:43 PM,6,0.571
10/12/2020,8:14:53 PM,6,0.029
10/12/2020,8:27:33 PM,6,0.085
10/12/2020,8:48:04 PM,6,0.842
10/12/2020,9:18:25 PM,6,0.298
10/12/2020,9:34:53 PM,6,0.043
10/12/2020,9:45:05 PM,6,0.158
10/12/2020,10:11:38 PM,6,0.174
10/12/2020,10:23:30 PM,6,0.467
10/12/2020,10:44:02 PM,6,0.008
10/13/2020,1:14:05 AM,6,0.163
10/13/2020,1:34:34 AM,6,0.566
10/13/2020,2:04:11 AM,6,0.002
10/13/2020,3:37:35 AM,6,0.013
10/13/2020,4:05:47 AM,6,0.141
10/13/2020,4:13:54 AM,6,0.443
10/13/2020,7:41:39 AM,6,0.14
10/13/2020,4:43:13 PM,6,0.069
10/13/2020,8:13:29 PM,6,0.055
10/13/2020,9:53:33 PM,6,0.003
10/14/2020,12:00:47 AM,6,0.002
10/14/2020,1:06:32 AM,6,0.095
10/14/2020,3:18:17 AM,6,0.069
10/14/2020,7:39:43 AM,6,0.532
10/14/2020,8:04:33 AM,6,0.019
10/14/2020,8:11:51 AM,6,0.308
10/14/2020,8:39:13 AM,6,0.276
10/14/2020,11:20:07 AM,6,0.454
10/14/2020,1:10:34 PM,6,0.381
10/14/2020,1:56:25 PM,6,0.511
10/14/2020,2:17:38 PM,6,0.243
10/14/2020,4:37:00 PM,6,0.247
10/14/2020,6:15:45 PM,6,0.211
10/14/2020,6:51:24 PM,6,0.266
10/14/2020,7:46:19 PM,6,0.212
10/14/2020,8:14:29 PM,6,0.058
10/14/2020,8:42:44 PM,6,0.247
10/14/2020,9:13:17 PM,6,0.279
10/14/2020,9:28:33 PM,6,0.005
10/14/2020,10:23:00 PM,6,0.027
10/14/2020,10:30:12 PM,6,0.294
10/14/2020,10:45:45 PM,6,0.027
10/14/2020,10:59:32 PM,6,0.335
10/14/2020,11:36:59 PM,6,0.725
10/15/2020,12:08:37 AM,6,0.002
10/15/2020,12:24:51 AM,6,0.517
10/15/2020,3:04:03 AM,6,0.02
10/15/2020,3:46:59 AM,6,0.002
10/15/2020,7:08:19 AM,6,0.13
10/15/2020,1:53:31 PM,6,0.271
10/15/2020,1:58:56 PM,6,0.197
10/15/2020,2:18:29 PM,6,0.378
10/15/2020,2:35:30 PM,6,0.037
10/15/2020,2:41:25 PM,6,0.056
10/15/2020,2:44:54 PM,6,0.021
10/15/2020,4:14:26 PM,6,0.175
10/15/2020,4:29:31 PM,6,0.987
10/15/2020,9:03:18 PM,6,0.064
10/15/2020,9:23:51 PM,6,0.011
10/15/2020,9:55:23 PM,6,0.008
10/15/2020,10:28:07 PM,6,0.513
10/15/2020,11:52:21 PM,6,0.238
10/16/2020,12:04:16 AM,6,0.025
10/16/2020,12:12:50 AM,6,0.96
10/16/2020,12:23:20 AM,6,0.035
10/16/2020,12:54:46 AM,6,0.037
10/16/2020,3:55:36 AM,6,0.932
10/16/2020,6:29:06 AM,6,0.993
10/16/2020,6:58:38 AM,6,0.543
10/16/2020,8:10:17 AM,6,0.004
10/16/2020,9:55:14 AM,6,0.348
10/16/2020,12:16:56 PM,6,0.542
10/16/2020,2:40:04 PM,6,0.748
10/16/2020,3:47:55 PM,6,0.694
10/16/2020,5:02:53 PM,6,0.003
10/16/2020,5:10:55 PM,6,0.015
10/16/2020,5:50:05 PM,6,0.017
10/16/2020,6:13:36 PM,6,0.187
10/16/2020,6:49:21 PM,6,0.396
10/16/2020,7:42:59 PM,6,0.079
10/16/2020,7:54:03 PM,6,0.001
10/16/2020,8:00:10 PM,6,0.106
10/16/2020,8:42:57 PM,6,0.249
10/16/2020,8:54:54 PM,6,0.003
10/16/2020,9:10:24 PM,6,0.018
10/16/2020,9:16:49 PM,6,0.001
10/16/2020,9:26:44 PM,6,0.312
10/16/2020,10:04:47 PM,6,0.33
10/16/2020,10:52:38 PM,6,0.36
10/16/2020,11:10:24 PM,6,0.004
10/16/2020,11:22:49 PM,6,0.005
10/17/2020,12:51:59 AM,6,0.142
10/17/2020,1:19:54 AM,6,0.164
10/17/2020,2:21:21 AM,6,0.302
10/17/2020,2:45:43 AM,6,0.004
10/17/2020,3:09:46 AM,6,0.862
10/17/2020,4:00:17 AM,6,0.006
10/17/2020,8:33:32 AM,6,0.329
10/17/2020,4:38:18 PM,6,0.007
10/17/2020,6:27:48 PM,6,0.143
10/17/2020,10:02:09 PM,6,0.547
10/18/2020,3:55:40 AM,6,0.201
10/18/2020,6:34:42 AM,6,0.36
10/18/2020,7:46:54 AM,6,0.009
10/18/2020,7:52:15 AM,6,0.09
10/18/2020,8:00:39 AM,6,0.02
10/12/2020,7:34:40 AM,7,0.004
10/12/2020,7:48:37 AM,7,0.46
10/12/2020,10:16:51 AM,7,0.681
10/12/2020,12:43:14 PM,7,0.24
10/12/2020,2:24:15 PM,7,0.38
10/12/2020,2:44:40 PM,7,0.002
10/12/2020,3:28:33 PM,7,0.253
10/12/2020,4:36:05 PM,7,0.65
10/12/2020,6:13:12 PM,7,0.265
10/12/2020,6:43:46 PM,7,0.045
10/12/2020,7:15:03 PM,7,0.45
10/12/2020,8:15:34 PM,7,0.263
10/12/2020,8:59:10 PM,7,0.349
10/12/2020,9:20:44 PM,7,0.004
10/12/2020,9:35:41 PM,7,0.008
10/12/2020,9:43:39 PM,7,0.312
10/12/2020,10:11:12 PM,7,0.002
10/12/2020,10:15:34 PM,7,0.206
10/13/2020,12:36:15 AM,7,0.685
10/13/2020,1:28:33 AM,7,0.253
10/13/2020,2:46:01 AM,7,0.241
10/13/2020,3:18:34 AM,7,0.273
10/13/2020,4:10:58 AM,7,0.24
10/13/2020,9:59:16 AM,7,0.04
10/13/2020,2:11:54 PM,7,0.105
10/14/2020,4:56:21 AM,7,0.005
10/14/2020,5:18:36 AM,7,0.003
10/14/2020,10:44:59 AM,7,0.869
10/14/2020,1:11:46 PM,7,0.418
10/14/2020,1:36:09 PM,7,0.228
10/14/2020,3:19:40 PM,7,0.287
10/14/2020,4:14:15 PM,7,0.522
10/14/2020,4:39:19 PM,7,0.3
10/14/2020,5:20:18 PM,7,0.008
10/14/2020,5:42:43 PM,7,0.285
10/14/2020,6:35:00 PM,7,0.293
10/14/2020,7:27:45 PM,7,0.097
10/14/2020,7:45:23 PM,7,0.332
10/14/2020,8:06:12 PM,7,0.009
10/14/2020,8:15:11 PM,7,0.001
10/14/2020,10:19:26 PM,7,0.226
10/14/2020,10:34:50 PM,7,0.378
10/14/2020,11:21:37 PM,7,0.196
10/15/2020,1:10:42 AM,7,0.001
10/15/2020,2:44:59 AM,7,0.182
10/15/2020,3:03:22 AM,7,0.001
10/15/2020,3:10:33 AM,7,0.061
10/15/2020,3:18:45 AM,7,0.075
10/16/2020,8:10:34 AM,7,0.006
10/16/2020,8:15:14 AM,7,0.018
10/16/2020,9:39:40 AM,7,0.775
10/16/2020,11:21:10 AM,7,0.003
10/16/2020,12:58:04 PM,7,0.891
10/16/2020,1:41:45 PM,7,0.041
10/16/2020,3:23:53 PM,7,0.523
10/16/2020,4:53:42 PM,7,0.569
10/16/2020,6:01:00 PM,7,0.209
10/16/2020,6:42:36 PM,7,0.32
10/16/2020,7:51:10 PM,7,0.135
10/16/2020,8:00:44 PM,7,0.152
10/16/2020,8:17:50 PM,7,0.139
10/16/2020,8:35:51 PM,7,0.176
10/16/2020,9:14:14 PM,7,0.168
10/16/2020,9:45:57 PM,7,0.157
10/16/2020,10:03:36 PM,7,0.207
10/16/2020,10:11:44 PM,7,0.03
10/16/2020,10:30:21 PM,7,0.034
10/17/2020,2:42:34 AM,7,0.278
10/17/2020,5:50:31 AM,7,0.268
10/17/2020,3:32:22 PM,7,0.022
10/17/2020,8:45:14 PM,7,0.02
10/18/2020,7:00:33 AM,7,0.824
10/18/2020,7:27:59 AM,7,0.869
10/18/2020,7:39:50 AM,7,0.255
10/18/2020,8:02:40 AM,7,0.004
10/12/2020,7:35:14 AM,8,0.007
10/12/2020,7:46:59 AM,8,0.068
10/12/2020,8:00:57 AM,8,0.099
10/12/2020,8:10:04 AM,8,0.017
10/12/2020,8:19:35 AM,8,0.215
10/12/2020,8:32:52 AM,8,0.062
10/12/2020,10:33:55 AM,8,0.364
10/12/2020,12:55:06 PM,8,0.242
10/12/2020,1:51:27 PM,8,0.396
10/12/2020,3:15:41 PM,8,0.611
10/12/2020,4:31:14 PM,8,0.005
10/12/2020,5:11:12 PM,8,0.269
10/12/2020,6:46:27 PM,8,0.196
10/12/2020,7:29:13 PM,8,0.275
10/12/2020,8:21:14 PM,8,0.811
10/12/2020,9:56:19 PM,8,0.018
10/12/2020,10:05:39 PM,8,0.015
10/12/2020,10:15:38 PM,8,0.149
10/12/2020,10:26:36 PM,8,0.003
10/12/2020,10:34:37 PM,8,0.171
10/13/2020,12:47:21 AM,8,0.016
10/13/2020,1:21:17 AM,8,0.197
10/13/2020,1:57:33 AM,8,0.098
10/13/2020,2:21:24 AM,8,0.042
10/13/2020,2:28:11 AM,8,0.222
10/13/2020,2:59:56 AM,8,0.297
10/13/2020,3:23:10 AM,8,0.008
10/13/2020,3:29:09 AM,8,0.363
10/13/2020,3:48:38 AM,8,0.334
10/13/2020,4:06:53 AM,8,0.013
10/13/2020,4:12:28 AM,8,0.007
10/13/2020,9:07:39 AM,8,0.017
10/14/2020,2:14:31 AM,8,0.011
10/14/2020,6:57:24 AM,8,0.71
10/14/2020,9:57:43 AM,8,0.172
10/14/2020,11:27:24 AM,8,0.269
10/14/2020,11:53:09 AM,8,0.312
10/14/2020,1:25:18 PM,8,0.328
10/14/2020,4:06:29 PM,8,0.291
10/14/2020,5:06:10 PM,8,0.485
10/14/2020,6:38:33 PM,8,0.05
10/14/2020,7:01:52 PM,8,0.208
10/14/2020,7:49:47 PM,8,0.196
10/14/2020,8:13:20 PM,8,0.073
10/14/2020,8:25:57 PM,8,0.134
10/14/2020,8:38:49 PM,8,0.004
10/14/2020,8:50:04 PM,8,0.107
10/14/2020,8:57:50 PM,8,0.758
10/14/2020,9:09:50 PM,8,0.005
10/14/2020,9:16:05 PM,8,0.004
10/14/2020,10:03:28 PM,8,0.023
10/14/2020,10:08:37 PM,8,0.005
10/14/2020,10:35:10 PM,8,0.006
10/15/2020,12:49:13 AM,8,0.022
10/15/2020,1:44:23 AM,8,0.229
10/15/2020,2:01:27 AM,8,0.013
10/15/2020,2:41:00 AM,8,0.185
10/15/2020,3:00:17 AM,8,0.202
10/15/2020,3:18:48 AM,8,0.01
10/15/2020,3:22:25 AM,8,0.008
10/15/2020,4:27:59 AM,8,0.014
10/15/2020,5:07:33 AM,8,0.189
10/15/2020,5:21:41 AM,8,0.032
10/16/2020,1:25:43 PM,8,0.109
10/16/2020,2:00:25 PM,8,0.552
10/16/2020,4:15:19 PM,8,0.226
10/16/2020,4:53:29 PM,8,0.611
10/16/2020,5:37:54 PM,8,0.159
10/16/2020,6:03:17 PM,8,0.24
10/16/2020,6:35:27 PM,8,0.002
10/16/2020,6:43:30 PM,8,0.257
10/16/2020,7:43:07 PM,8,0.675
10/16/2020,8:56:53 PM,8,0.068
10/16/2020,10:06:37 PM,8,0.102
10/16/2020,10:18:39 PM,8,0.048
10/16/2020,10:32:33 PM,8,0.194
10/17/2020,12:17:54 AM,8,0.012
10/17/2020,1:46:58 AM,8,0.021
10/17/2020,1:54:10 AM,8,0.144
10/17/2020,2:33:17 AM,8,0.166
10/17/2020,2:44:59 AM,8,0.217
10/17/2020,4:35:47 AM,8,0.138
10/17/2020,4:52:53 AM,8,0.288
10/17/2020,5:12:00 AM,8,0.025
10/17/2020,4:31:03 PM,8,0.001
10/17/2020,7:59:11 PM,8,0.003
10/18/2020,2:44:11 AM,8,0.009
10/12/2020,8:01:28 AM,9,0.229
10/12/2020,9:46:30 AM,9,0.263
10/12/2020,11:38:37 AM,9,0.581
10/12/2020,1:48:44 PM,9,0.417
10/12/2020,3:17:29 PM,9,0.351
10/12/2020,4:41:20 PM,9,0.007
10/12/2020,5:15:37 PM,9,0.006
10/12/2020,5:41:22 PM,9,0.151
10/12/2020,6:50:47 PM,9,0.338
10/12/2020,7:40:37 PM,9,0.308
10/12/2020,8:25:29 PM,9,0.016
10/12/2020,8:33:23 PM,9,0.248
10/12/2020,9:03:30 PM,9,0.115
10/12/2020,9:20:50 PM,9,0.712
10/12/2020,9:37:21 PM,9,0.034
10/12/2020,11:21:18 PM,9,0.071
10/13/2020,12:10:35 AM,9,0.418
10/13/2020,12:43:05 AM,9,0.008
10/13/2020,12:53:59 AM,9,0.002
10/13/2020,1:02:14 AM,9,0.058
10/13/2020,1:16:37 AM,9,0.141
10/13/2020,2:33:29 AM,9,0.468
10/13/2020,2:50:54 AM,9,0.017
10/13/2020,3:32:07 AM,9,0.404
10/13/2020,3:48:15 AM,9,0.013
10/13/2020,3:56:43 AM,9,0.003
10/13/2020,4:01:06 AM,9,0.293
10/13/2020,4:18:34 AM,9,0.71
10/13/2020,6:32:44 AM,9,0.953
10/13/2020,6:42:45 AM,9,0.005
10/13/2020,8:35:21 AM,9,0.048
10/13/2020,4:11:26 PM,9,0.856
10/13/2020,9:19:50 PM,9,0.169
10/13/2020,10:48:57 PM,9,0.888
10/13/2020,11:09:41 PM,9,0.295
10/14/2020,5:39:23 AM,9,0.617
10/14/2020,10:04:26 AM,9,0.424
10/14/2020,10:27:49 AM,9,0.5
10/14/2020,10:59:51 AM,9,0.275
10/14/2020,1:26:33 PM,9,0.541
10/14/2020,5:00:16 PM,9,0.005
10/14/2020,5:34:23 PM,9,0.142
10/14/2020,6:06:25 PM,9,0.267
10/14/2020,6:41:51 PM,9,0.32
10/14/2020,7:17:46 PM,9,0.246
10/14/2020,8:05:59 PM,9,0.299
10/14/2020,8:38:58 PM,9,0.843
10/14/2020,8:48:59 PM,9,0.008
10/14/2020,9:52:03 PM,9,0.004
10/14/2020,10:11:22 PM,9,0.243
10/14/2020,11:11:10 PM,9,0.38
10/15/2020,1:29:33 AM,9,0.134
10/15/2020,1:38:27 AM,9,0.654
10/15/2020,3:11:48 AM,9,0.012
10/15/2020,4:12:01 AM,9,0.765
10/15/2020,2:49:56 PM,9,0.024
10/15/2020,3:18:28 PM,9,0.675
10/15/2020,3:55:44 PM,9,0.446
10/15/2020,4:36:20 PM,9,0.289
10/15/2020,10:59:55 PM,9,0.361
10/16/2020,1:30:48 AM,9,0.299
10/16/2020,1:42:31 AM,9,0.072
10/16/2020,10:01:56 AM,9,0.298
10/16/2020,10:25:08 AM,9,0.413
10/16/2020,11:50:56 AM,9,0.142
10/16/2020,11:55:24 AM,9,0.236
10/16/2020,12:58:57 PM,9,0.849
10/16/2020,1:08:46 PM,9,0.01
10/16/2020,4:08:35 PM,9,0.791
10/16/2020,4:34:45 PM,9,0.041
10/16/2020,5:05:54 PM,9,0.15
10/16/2020,5:31:09 PM,9,0.192
10/16/2020,6:02:37 PM,9,0.062
10/16/2020,6:07:14 PM,9,0.204
10/16/2020,6:36:29 PM,9,0.11
10/16/2020,7:13:44 PM,9,0.258
10/16/2020,7:53:19 PM,9,0.295
10/16/2020,8:09:08 PM,9,0.073
10/16/2020,8:23:25 PM,9,0.017
10/16/2020,8:43:52 PM,9,0.065
10/16/2020,8:53:49 PM,9,0.57
10/16/2020,10:15:36 PM,9,0.004
10/16/2020,10:20:01 PM,9,0.001
10/16/2020,10:29:39 PM,9,0.01
10/16/2020,10:46:10 PM,9,0.115
10/16/2020,10:53:07 PM,9,0.009
10/16/2020,10:59:36 PM,9,0.104
10/16/2020,11:25:36 PM,9,0.232
10/16/2020,11:37:23 PM,9,0.146
10/16/2020,11:58:28 PM,9,0.195
10/17/2020,12:20:15 AM,9,0.166
10/17/2020,12:39:19 AM,9,0.292
10/17/2020,1:34:28 AM,9,0.246
10/17/2020,1:48:37 AM,9,0.269
10/17/2020,3:54:17 AM,9,0.124
10/17/2020,4:02:31 AM,9,0.179
10/17/2020,4:18:22 AM,9,0.101
10/17/2020,6:39:17 AM,9,0.25
10/17/2020,7:52:51 AM,9,0.268
10/17/2020,8:19:16 AM,9,0.058
10/17/2020,8:39:42 AM,9,0.24
10/17/2020,2:25:21 PM,9,0.093
10/17/2020,3:38:46 PM,9,0.453
10/17/2020,4:37:18 PM,9,0.369
10/17/2020,6:09:17 PM,9,0.071
10/17/2020,11:04:54 PM,9,0.492
10/18/2020,1:39:09 AM,9,0.059
10/18/2020,7:19:57 AM,9,0.165
10/18/2020,7:35:31 AM,9,0.192
10/18/2020,8:02:39 AM,9,0.091
10/12/2020,7:38:10 AM,10,0.01
10/12/2020,7:43:12 AM,10,0.352
10/12/2020,9:31:56 AM,10,0.342
10/12/2020,9:52:06 AM,10,0.011
10/12/2020,11:12:34 AM,10,0.613
10/12/2020,1:04:31 PM,10,0.617
10/12/2020,3:30:40 PM,10,0.004
10/12/2020,3:40:12 PM,10,0.537
10/12/2020,4:35:29 PM,10,0.247
10/12/2020,5:18:08 PM,10,0.003
10/12/2020,5:27:13 PM,10,0.266
10/12/2020,6:19:25 PM,10,0.342
10/12/2020,6:45:22 PM,10,0.003
10/12/2020,6:52:03 PM,10,0.299
10/12/2020,7:36:14 PM,10,0.351
10/12/2020,7:59:01 PM,10,0.062
10/12/2020,8:17:46 PM,10,0.355
10/12/2020,9:25:33 PM,10,0.377
10/12/2020,9:47:32 PM,10,0.035
10/12/2020,9:52:22 PM,10,0.331
10/12/2020,10:27:40 PM,10,0.432
10/13/2020,12:23:50 AM,10,0.005
10/13/2020,1:55:36 AM,10,0.974
10/13/2020,2:29:58 AM,10,0.128
10/13/2020,2:45:42 AM,10,0.018
10/13/2020,3:02:56 AM,10,0.016
10/13/2020,3:14:48 AM,10,0.179
10/13/2020,4:21:02 AM,10,0.03
10/13/2020,4:33:13 AM,10,0.426
10/13/2020,5:02:52 AM,10,0.002
10/13/2020,5:16:01 AM,10,0.008
10/13/2020,9:13:54 AM,10,0.268
10/13/2020,3:56:10 PM,10,0.006
10/13/2020,4:24:59 PM,10,0.016
10/13/2020,7:02:19 PM,10,0.033
10/13/2020,8:47:14 PM,10,0.016
10/13/2020,10:24:04 PM,10,0.002
10/13/2020,10:51:36 PM,10,0.006
10/13/2020,11:20:10 PM,10,0.005
10/13/2020,11:50:57 PM,10,0.063
10/14/2020,1:51:39 AM,10,0.041
10/14/2020,2:38:30 AM,10,0.16
10/14/2020,3:03:56 AM,10,0.008
10/14/2020,6:22:42 AM,10,0.147
10/14/2020,6:35:35 AM,10,0.026
10/14/2020,8:40:07 AM,10,0.66
10/14/2020,9:03:09 AM,10,0.435
10/14/2020,10:46:29 AM,10,0.342
10/14/2020,11:51:41 AM,10,0.219
10/14/2020,1:08:27 PM,10,0.594
10/14/2020,1:35:53 PM,10,0.207
10/14/2020,3:01:36 PM,10,0.86
10/14/2020,4:50:33 PM,10,0.289
10/14/2020,5:39:40 PM,10,0.171
10/14/2020,6:04:31 PM,10,0.159
10/14/2020,6:51:50 PM,10,0.501
10/14/2020,7:42:05 PM,10,0.276
10/14/2020,8:26:10 PM,10,0.146
10/14/2020,8:34:46 PM,10,0.399
10/14/2020,9:01:26 PM,10,0.001
10/14/2020,9:05:11 PM,10,0.224
10/14/2020,9:47:30 PM,10,0.437
10/14/2020,10:11:37 PM,10,0.71
10/14/2020,10:41:24 PM,10,0.003
10/14/2020,10:54:20 PM,10,0.002
10/14/2020,11:04:55 PM,10,0.44
10/14/2020,11:37:29 PM,10,0.006
10/15/2020,1:57:26 AM,10,0.085
10/15/2020,2:04:51 AM,10,0.067
10/15/2020,2:37:54 AM,10,0.345
10/15/2020,2:51:50 AM,10,0.083
10/15/2020,3:02:40 AM,10,0.002
10/15/2020,4:43:41 AM,10,0.255
10/15/2020,6:38:19 AM,10,0.198
10/15/2020,6:49:17 AM,10,0.066
10/15/2020,4:09:36 PM,10,0.003
10/15/2020,4:47:56 PM,10,0.097
10/15/2020,9:25:50 PM,10,0.031
10/15/2020,9:51:48 PM,10,0.002
10/15/2020,11:35:19 PM,10,0.011
10/15/2020,11:57:10 PM,10,0.055
10/16/2020,2:35:17 AM,10,0.013
10/16/2020,3:08:04 AM,10,0.047
10/16/2020,7:00:11 AM,10,0.757
10/16/2020,7:27:00 AM,10,0.356
10/16/2020,7:45:32 AM,10,0.052
10/16/2020,7:54:44 AM,10,0.287
10/16/2020,10:06:29 AM,10,0.87
10/16/2020,12:24:59 PM,10,0.469
10/16/2020,2:39:13 PM,10,0.973
10/16/2020,3:50:12 PM,10,0.156
10/16/2020,4:14:16 PM,10,0.006
10/16/2020,5:03:30 PM,10,0.179
10/16/2020,5:30:55 PM,10,0.353
10/16/2020,6:13:43 PM,10,0.422
10/16/2020,7:18:42 PM,10,0.373
10/16/2020,7:56:20 PM,10,0.433
10/16/2020,8:23:31 PM,10,0.816
10/16/2020,9:04:52 PM,10,0.015
10/16/2020,9:32:27 PM,10,0.067
10/16/2020,10:32:50 PM,10,0.166
10/16/2020,10:50:37 PM,10,0.345
10/17/2020,1:02:04 AM,10,0.032
10/17/2020,1:43:02 AM,10,0.456
10/17/2020,2:10:59 AM,10,0.288
10/17/2020,4:32:11 AM,10,0.014
10/17/2020,4:36:47 AM,10,0.012
10/17/2020,4:42:13 AM,10,0.401
10/18/2020,12:37:14 AM,10,0.003
10/18/2020,2:49:01 AM,10,0.013
10/18/2020,3:37:06 AM,10,0.109
10/18/2020,4:01:09 AM,10,0.003
10/18/2020,6:48:20 AM,10,0.012
10/18/2020,6:58:51 AM,10,0.527
10/18/2020,7:31:34 AM,10,0.159
10/18/2020,7:49:07 AM,10,0.228
10/12/2020,7:34:49 AM,11,0.313
10/12/2020,7:46:04 AM,11,0.008
10/12/2020,7:51:48 AM,11,0.341
10/12/2020,8:17:54 AM,11,0.214
10/12/2020,10:48:51 AM,11,0.182
10/12/2020,12:10:29 PM,11,0.012
10/12/2020,12:26:14 PM,11,0.008
10/12/2020,3:26:18 PM,11,0.358
10/12/2020,4:29:31 PM,11,0.386
10/12/2020,4:57:14 PM,11,0.074
10/12/2020,5:52:52 PM,11,0.655
10/12/2020,7:16:45 PM,11,0.226
10/12/2020,7:33:02 PM,11,0.008
10/12/2020,7:56:30 PM,11,0.002
10/12/2020,8:03:10 PM,11,0.285
10/12/2020,8:48:07 PM,11,0.263
10/12/2020,9:13:49 PM,11,0.058
10/12/2020,9:40:12 PM,11,0.212
10/12/2020,9:56:03 PM,11,0.304
10/12/2020,10:14:01 PM,11,0.012
10/12/2020,10:22:02 PM,11,0.004
10/12/2020,10:28:18 PM,11,0.368
10/13/2020,12:48:21 AM,11,0.245
10/13/2020,1:06:24 AM,11,0.188
10/13/2020,1:41:37 AM,11,0.241
10/13/2020,1:57:32 AM,11,0.002
10/13/2020,2:07:58 AM,11,0.493
10/13/2020,2:28:29 AM,11,0.007
10/13/2020,2:33:30 AM,11,0.019
10/13/2020,2:45:02 AM,11,0.058
10/13/2020,3:27:39 AM,11,0.322
10/13/2020,3:38:21 AM,11,0.244
10/13/2020,4:09:20 AM,11,0.683
10/13/2020,8:00:16 AM,11,0.002
10/13/2020,11:46:39 AM,11,0.026
10/13/2020,3:24:18 PM,11,0.003
10/13/2020,3:47:00 PM,11,0.05
10/13/2020,6:53:26 PM,11,0.001
10/13/2020,7:04:37 PM,11,0.002
10/13/2020,8:28:41 PM,11,0.005
10/13/2020,10:38:20 PM,11,0.008
10/13/2020,10:59:08 PM,11,0.001
10/13/2020,11:02:58 PM,11,0.005
10/13/2020,11:44:43 PM,11,0.003
10/14/2020,12:24:18 AM,11,0.012
10/14/2020,12:46:40 AM,11,0.004
10/14/2020,2:41:49 AM,11,0.007
10/14/2020,5:13:55 AM,11,0.01
10/14/2020,7:24:12 AM,11,0.964
10/14/2020,9:24:45 AM,11,0.016
10/14/2020,9:42:50 AM,11,0.352
10/14/2020,10:05:33 AM,11,0.589
10/14/2020,10:52:03 AM,11,0.313
10/14/2020,12:50:41 PM,11,0.069
10/14/2020,1:54:45 PM,11,0.247
10/14/2020,2:12:43 PM,11,0.017
10/14/2020,3:57:40 PM,11,0.516
10/14/2020,4:48:29 PM,11,0.262
10/14/2020,5:25:23 PM,11,0.726
10/14/2020,6:15:02 PM,11,0.002
10/14/2020,7:55:59 PM,11,0.018
10/14/2020,8:30:18 PM,11,0.333
10/14/2020,9:17:36 PM,11,0.129
10/14/2020,9:38:24 PM,11,0.158
10/14/2020,10:23:25 PM,11,0.009
10/14/2020,10:29:53 PM,11,0.263
10/14/2020,10:51:15 PM,11,0.121
10/14/2020,11:05:51 PM,11,0.135
10/14/2020,11:37:11 PM,11,0.306
10/15/2020,12:08:03 AM,11,0.286
10/15/2020,12:52:23 AM,11,0.097
10/15/2020,1:19:27 AM,11,0.003
10/15/2020,1:28:05 AM,11,0.212
10/15/2020,2:05:53 AM,11,0.149
10/15/2020,2:34:33 AM,11,0.015
10/15/2020,3:23:28 AM,11,0.028
10/15/2020,3:27:42 AM,11,0.002
10/15/2020,3:58:55 AM,11,0.266
10/15/2020,6:56:44 AM,11,0.057
10/15/2020,10:08:38 AM,11,0.147
10/15/2020,2:11:58 PM,11,0.085
10/15/2020,4:02:54 PM,11,0.006
10/15/2020,4:38:11 PM,11,0.093
10/15/2020,5:34:03 PM,11,0.006
10/15/2020,7:09:32 PM,11,0.005
10/16/2020,12:36:13 AM,11,0.024
10/16/2020,12:49:26 AM,11,0.001
10/16/2020,12:59:10 AM,11,0.002
10/16/2020,1:24:41 AM,11,0.007
10/16/2020,1:33:48 AM,11,0.016
10/16/2020,3:22:21 AM,11,0.001
10/16/2020,3:29:59 AM,11,0.007
10/16/2020,5:45:29 AM,11,0.002
10/16/2020,7:00:26 AM,11,0.787
10/16/2020,7:47:22 AM,11,0.318
10/16/2020,8:05:14 AM,11,0.261
10/16/2020,9:47:47 AM,11,0.004
10/16/2020,10:04:43 AM,11,0.616
10/16/2020,10:17:51 AM,11,0.019
10/16/2020,10:43:39 AM,11,0.007
10/16/2020,12:17:48 PM,11,0.171
10/16/2020,1:01:33 PM,11,0.214
10/16/2020,3:14:59 PM,11,0.237
10/16/2020,3:42:04 PM,11,0.229
10/16/2020,4:37:57 PM,11,0.299
10/16/2020,4:56:15 PM,11,0.124
10/16/2020,6:18:50 PM,11,0.176
10/16/2020,6:49:45 PM,11,0.07
10/16/2020,7:02:28 PM,11,0.243
10/16/2020,7:57:08 PM,11,0.296
10/16/2020,8:24:59 PM,11,0.005
10/16/2020,8:45:34 PM,11,0.254
10/16/2020,9:16:24 PM,11,0.006
10/16/2020,9:36:28 PM,11,0.228
10/16/2020,9:57:34 PM,11,0.195
